English,German,Abbreviation
Add Character,Charakter hinzufügen,Char. hinzuf.
Parties,Gruppe,
Pixels,Pixels,
Character,Charakter,
Characters,Charaktere,
PC,SC,
NPC,NSC,
3d6,3w6,
total,insgesamt,ges.
Roll,Wurf,
roll,Wurf,
surprised,Überraschung,
Surprised,Überraschung,
Special Ability,Charaktervorteil,Ch. Vorteil
Add,Hinzufügen,Hinzuf.
Saved Parties,Gespeicherte Gruppen,Gesp. Gruppen
Delete Party,Gruppe löschen,Gr. löschen
Save as,Speichern unter,
Bonus Action,Bonusaktion,Bonus
Main,Aktion,Akt.
Move,Bewegung,Bew.
Status: Dazed,Benommenheit,Ben.
INI Archer,INI Schützen,
INI Nimble,INI Flink,
INI Boxer,INI Straßenschläger,
INI Pacifist,INI Pazifist,
INI Horsemen,INI Reiter,
Turn,Kampfrunde,KR
Next Character,Nächster Charakter,
Next Turn,Nächste Kampfrunde,Nächste KR
Combat Log,Kampf-Logbuch,Log
Turn Order,Initiative-Reihenfolge,INI Reihenfolge
